AdditionalEffectAddLightSource,AdditionalEffect,checkSize
AdditionalEffectFading  ,AdditionalEffect ,checkSize
AdditionalEffectFilterAddNoise ,AdditionalEffect ,checkSize
AdditionalEffectFilterBlur ,AdditionalEffect ,checkSize
AdditionalEffectFilterMedianSmoothing ,AdditionalEffect ,checkSize
AdditionalEffectFilterSharpening ,AdditionalEffect ,checkSize
AdditionalEffectFilterSmoothing ,AdditionalEffect ,checkSize
AdditionalEffectGradientEffect ,AdditionalEffect ,checkSize
AdditionalEffectSoftEdgeBrushing ,AdditionalEffect ,checkSize
AntiForensicCameraFingerprintAberrationCorrection ,AntiForensicCameraFingerprint ,checkSize
AntiForensicCameraFingerprintCFAHiding ,AntiForensicCameraFingerprint ,checkSize
AntiForensicCameraFingerprintCFAInterpolation ,AntiForensicCameraFingerprint ,checkSize
AntiForensicCameraFingerprintCFAResize ,AntiForensicCameraFingerprint ,checkSize
AntiForensicCameraFingerprintCFARotation ,AntiForensicCameraFingerprint ,checkSize
AntiForensicCameraFingerprintENFAlternation ,AntiForensicCameraFingerprint ,checkSize
AntiForensicCameraFingerprintPhotoResponseNonUniformity ,AntiForensicCameraFingerprint ,checkSize
AntiForensicCompressionCompressionNormalization ,AntiForensicCompression ,checkSize
AntiForensicExifCameraModelPara ,AntiForensicExif ,checkSize
AntiForensicExifDateTime ,AntiForensicExif ,checkSize
AntiForensicExifManipulationSoftware ,AntiForensicExif ,checkSize
AntiForensicExifQuantizationTable ,AntiForensicExif ,checkSize
AntiforensicFilterNoiseRestoration ,AntiforensicFilter ,checkSize
AntiforensicCopyExif ,AntiforensicFilter,checkForDonor,checkSize
ArtifactsCGIArtificialLighting ,ArtifactsCGI ,checkSize
ArtifactsCGIArtificialReflection ,ArtifactsCGI ,checkSize
ArtifactsCGIArtificialShadow ,ArtifactsCGI ,checkSize
ArtifactsCGIObjectCGI ,ArtifactsCGI ,checkSize
ColorBlendColorBurn  ,Color ,checkSize
ColorBlendColorInterpolation ,Color ,checkSize
ColorBlendDissolve  ,Color ,checkSize
ColorBlendMultiply  ,Color ,checkSize
ColorColorBalance  ,Color ,checkSize
ColorFill  ,Color ,checkSize
ColorHue  ,Color ,checkSize
ColorMatchColor  ,Color ,checkSize
ColorOpacity  ,Color ,checkSize
ColorReplaceColor  ,Color ,checkSize
ColorSaturation  ,Color ,checkSize
ColorVibranceContentBoosting ,Color ,checkSize
ColorVibranceReduction  ,Color ,checkSize
CreationFilterGT ,Creation ,checkSize
FillBackground  ,Fill ,checkSize
FillCloneRubberStamp ,Fill ,checkSize
FillContentAwareFill ,Fill ,checkSize
FillForeground  ,Fill ,checkSize
FillGradient  ,Fill ,checkSize
FillHealingBrush ,Fill ,checkSize
FillImageInterpolation  ,Fill ,checkSize
FillInpainting  ,Fill ,checkSize
FillLocalRetouching  ,Fill ,checkSize
FillPaintBrushTool  ,Fill ,checkSize
FillPaintBucket  ,Fill ,checkSize
FillPattern  ,Fill ,checkSize
FillRubberStamp  ,Fill ,checkSize
FilterBlurMotion ,Filter ,checkSize
FilterBlurNoise  ,Filter ,checkSize
FilterCameraRawFilter ,Filter ,checkSize
IntensityBrightness  ,Intensity ,checkSize
IntensityContrast  ,Intensity ,checkSize
IntensityCurves  ,Intensity ,checkSize
IntensityDarken  ,Intensity ,checkSize
IntensityDesaturate  ,Intensity ,checkSize
IntensityExposure  ,Intensity ,checkSize
IntensityHardlight  ,Intensity ,checkSize
IntensityHighlight  ,Intensity ,checkSize
IntensityLevels  ,Intensity ,checkSize
IntensityLighten ,Intensity ,checkSize
IntensityLuminosity  ,Intensity ,checkSize
IntensitySoftlight  ,Intensity ,checkSize
MarkupDigitalPenDraw ,Markup ,checkSize
MarkupHandwriting  ,Markup ,checkSize
MarkupOverlayObject  ,Markup ,checkSize
MarkupOverlayText  ,Markup ,checkSize
OutputBmp  ,Output ,checkSize
OutputJpg  ,Output ,checkSize
OutputPng  ,Output ,checkSize
OutputTif  ,Output ,checkSize
PasteClone  ,Paste ,checkSize
PasteDuplicate  ,Paste ,checkSize
PasteSplice  ,Paste ,checkSize,checkForDonor
PostProcessingSizeUpDownOrgExif ,PostProcessing ,checkSize
SelectCopy  ,Select ,checkSize
SelectRegion  ,Select ,checkSize
SelectRemove  ,Select ,checkSize
TransformAffine  ,Transform ,checkSize
TransformContentAwareScale ,Transform ,checkSize
TransformCrop  ,Transform ,checkSize
TransformDistort ,Transform ,checkSize
TransformFlip  ,Transform ,checkSize
TransformMove  ,Transform ,checkSize
TransformResample  ,Transform ,checkSize
TransformResize  ,Transform ,sizeChanged
TransformRotate  ,Transform 
TransformScale  ,Transform ,sizeChanged
TransformSeamCarving ,Transform ,seamCarvingCheck
TransformShear  ,Transform ,checkSize
TransformSkew  ,Transform ,checkSize
TransformWarp  ,Transform ,checkSize
